Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-09-30,247.96200,177.19800,70.76400,41.35200,42.32200,28.44200,2.48800,30.93000,5.95900,24.97100,24.97100,24.97100,29.41200,28.44200,7.48300,7.71100,3.34000,3.24000,1.21900,0.02310,0.02500,28.53820,11.47030,11.47030,12.47370,10.07050,0.28500,1.32270,68.04280,15.59020,22.22590,2.86960,15.23030,21.37320,2.4074,2.0791
2019-06-30,230.98200,175.86300,55.11900,39.00500,39.97500,15.14400,2.85100,17.99500,4.08800,13.90700,13.90700,13.90700,16.11400,15.14400,7.41000,7.69200,1.88000,1.81000,1.11680,0.02720,0.02950,23.86290,6.55630,6.55630,7.79070,6.02080,0.27690,1.41510,63.60030,10.11660,15.51310,1.66710,9.84170,18.54150,0.8983,0.4744
2019-03-31,218.21500,189.86800,28.34700,33.16000,34.12900,-5.78200,2.60700,-3.17500,-0.87500,-2.30000,-2.30000,-2.30000,-4.81300,-5.78200,7.40700,7.40700,-0.31000,-0.31000,0.93540,0.03150,0.03430,12.99040,-2.64970,-2.64970,-1.45500,-1.05400,0.26680,1.41550,63.58010,-1.91870,-3.19210,-0.28120,-1.85830,16.17720,4.15440,3.91170
2018-12-31,237.83300,175.58700,62.24600,43.75300,44.74500,17.50100,1.88600,19.38700,2.52900,16.85800,16.85800,16.85800,18.49200,17.50100,7.34200,7.64700,2.30000,2.27000,0.98450,0.03210,0.03500,26.17220,7.35850,7.35850,8.15150,7.08820,0.31460,1.56890,57.36690,14.16200,23.67130,2.22960,13.70700,16.09700,2.9891,2.891
2018-09-30,247.28700,187.60200,59.68500,36.67000,37.61900,22.06600,1.78000,23.84600,4.75900,19.08700,19.08700,19.08700,23.01600,22.06600,7.36900,7.64300,2.59000,2.50000,0.94150,0.03850,0.04230,24.13590,8.92320,8.92320,9.64300,7.71860,0.33270,1.52110,59.16870,19.10060,36.62900,2.56770,18.36440,13.53870,3.9918,3.8689
2018-06-30,231.60300,183.12300,48.48000,35.61400,36.88800,11.59200,2.12100,13.71300,2.47300,11.24000,11.24000,11.24000,12.86600,11.59200,7.31000,7.67500,1.54000,1.46000,0.93110,0.04570,0.05050,20.93240,5.00510,5.00510,5.92090,4.85310,0.32690,1.49530,60.18930,13.24300,30.33330,1.58660,12.63830,11.60920,2.4416,2.1426
2018-03-31,223.97500,207.71300,16.26200,29.42800,30.43200,-14.17000,1.99300,-12.17700,-3.05400,-9.12300,-9.12300,-9.12300,-13.16600,-14.17000,7.30400,7.30400,-1.25000,-1.25000,0.87890,0.05170,0.05750,7.26060,-6.32660,-6.32660,-5.43680,-4.07320,0.32450,1.47540,60.99990,-12.09310,-33.03050,-1.32190,-11.46740,10.32440,-0.29680,-0.45610
2017-12-31,244.72600,195.77600,48.95000,34.54300,37.00600,11.94400,1.52200,13.46600,2.98000,10.48600,10.48600,10.48600,14.40700,11.94400,7.27500,7.55100,1.45000,1.45000,0.95650,0.04480,0.04940,20.00200,4.88060,4.88060,5.50250,4.28480,0.35860,1.76890,50.87940,11.80400,25.56690,1.53640,11.27470,12.16740,6.9049,6.7637
2017-09-30,240.13500,185.21800,54.91700,33.92500,34.98700,19.93000,1.51400,21.44400,6.65900,14.78500,14.78500,14.78500,20.99200,19.93000,7.29600,7.52700,2.03000,1.96000,0.91240,0.04980,0.05510,22.86920,8.29950,8.29950,8.93000,6.15700,0.36430,1.53570,58.60500,18.32960,45.01860,2.24280,17.41710,11.04960,6.1671,6.1233
2017-06-30,225.57400,181.36000,44.21400,28.06000,29.04500,15.16900,1.32600,16.49500,5.36900,11.12600,11.12600,11.12600,16.15400,15.16900,7.25400,7.55000,1.53000,1.47000,0.88920,0.05910,0.06610,19.60070,6.72460,6.72460,7.31250,4.93230,0.36990,1.53300,58.70660,16.39480,55.51060,1.82450,15.42580,9.35270,1.9926,1.8138
2017-03-31,209.99700,199.54700,10.45000,26.61000,27.55200,-17.10200,0.07500,-17.02700,-5.80000,-11.22700,-11.22700,-11.22700,-16.16000,-17.10200,7.24900,7.24900,-1.55000,-1.55000,0.73770,,0.07920,4.97630,-8.14390,-8.14390,-8.10820,-5.34630,0.35150,1.47520,61.01020,-19.51000,-115.44490,-1.87930,-19.51000,7.93510,-0.11840,-0.24280
2016-12-31,221.09800,177.76100,43.33710,32.50800,33.42000,9.91710,-0.07300,9.84400,1.79700,8.04700,8.04700,8.04700,10.82910,9.91700,7.22600,7.37800,1.12000,1.12000,0.85540,0.05930,0.06620,19.60080,4.48540,4.48540,4.45230,3.63960,0.38000,1.74800,51.48650,11.54640,36.78970,1.38290,10.86190,9.62080,3.1478,2.9
2016-09-30,225.10300,175.54400,49.55900,30.44000,31.26300,18.29600,-3.28000,15.01600,4.78300,10.23300,10.23300,10.23300,19.11900,18.29600,7.24300,7.40500,1.41000,1.38000,0.86040,0.06650,0.07480,22.01610,8.12780,8.12780,6.67070,4.54590,0.38820,1.60700,56.00400,16.40430,70.28160,1.76490,15.31270,8.61130,7.1268,6.9716
2016-06-30,203.41700,161.16400,42.25300,28.49000,29.25900,12.99400,0.00600,13.00000,4.47800,8.52200,8.52200,8.52200,13.76300,12.99400,7.21000,7.32800,1.18000,1.16000,0.84430,0.07790,0.22940,20.77160,6.38790,6.38790,6.39080,4.18940,0.35270,1.14330,78.72220,15.99230,155.85150,1.47770,14.74650,7.39080,1.6946,1.522
2016-03-31,190.96800,180.58100,10.38700,21.90400,22.65300,-12.26600,-0.00800,-12.27400,-4.27100,-8.00300,-8.00300,-8.00300,-11.51700,-12.26600,7.20800,7.20800,-1.11000,-1.11000,0.90260,,0.43320,5.43910,-6.42310,-6.42310,-6.42730,-4.19080,0.33760,1.13600,79.22410,-17.53050,369.14870,-1.41480,-17.53050,6.33180,-1.08450,-1.27430
2015-12-31,193.75700,152.60000,41.15700,26.33800,27.07600,14.08100,-0.22100,13.86000,2.41300,11.44700,11.44700,11.44700,14.81900,14.08100,7.17300,7.35300,1.61000,1.59000,0.95630,,0.36360,21.24160,7.26730,7.26730,7.15330,5.90790,0.39000,2.11600,42.53280,20.98400,170.06400,2.30430,20.98400,7.57340,6.7188,6.5699
2015-09-30,198.72500,155.83500,42.89000,25.44000,26.16100,16.72900,-0.21600,16.51300,5.54000,10.97300,10.97300,10.97300,17.45000,16.72900,7.20100,7.36200,1.52000,1.49000,,,,21.58260,8.41820,8.41820,8.30950,5.52170,,,,,,,,,5.2509,5.1787
2015-06-30,181.95900,145.48100,36.47800,21.42900,22.13800,14.34000,-0.39800,13.94200,5.04000,8.90200,8.90200,8.90200,15.04900,14.34000,7.15100,7.32700,1.24000,1.21000,0.85350,0.26780,1.12210,20.04740,7.88090,7.88090,7.66220,4.89230,0.37030,1.24120,72.51040,22.11620,-117.61140,1.81170,16.19310,5.60990,0.9447,0.8505
2015-03-31,166.40000,157.46900,8.93100,16.97000,17.65300,-8.72200,-0.44700,-9.16900,-3.34100,-5.82800,-5.82800,-5.82800,-8.03900,-8.72200,7.13500,7.13500,-0.82000,-0.82000,0.82120,0.38140,1.58240,5.36720,-5.24160,-5.24160,-5.51020,-3.50240,0.33950,1.15590,77.86410,-18.16430,37.03840,-1.18910,-11.23730,4.49310,0.77130,0.67920
2014-12-31,175.18700,138.15800,37.02900,20.52500,21.18800,15.84100,0.03600,15.87700,7.30500,8.57200,8.57200,8.57200,16.50400,15.84100,7.16000,7.16000,1.18000,1.22000,0.81140,0.37670,1.37270,21.13680,9.04230,9.04230,9.06290,4.89310,0.38720,1.52900,58.86090,26.11820,-57.14670,1.89480,16.28020,4.60570,5.05,4.9424
2014-09-30,174.95900,217.74100,-42.78200,21.21300,21.85900,-64.64100,0.29000,-64.35100,-26.53300,-37.81800,-37.81800,-37.81800,-63.99500,-64.64100,7.17700,7.17700,-5.27000,-5.27000,1.25700,0.12440,0.14850,-24.45260,-36.94640,-36.94640,-36.78060,-21.61540,0.43070,1.22940,73.20720,-109.96160,281.63530,-9.30940,-96.27800,4.80130,3.4963,3.285
2014-06-30,151.06900,121.21700,29.85200,17.95800,18.57100,11.28100,0.10600,11.38700,4.10400,7.28300,7.28300,7.28300,11.89400,11.28100,7.17300,7.42100,1.02000,0.98000,1.21140,0.06290,0.07010,19.76050,7.46750,7.46750,7.53760,4.82100,0.44700,1.45250,61.96320,9.88680,28.18060,2.15500,9.26510,10.28540,0.0985,0.0235
2014-03-31,135.14000,125.83400,9.30600,14.36900,14.95300,-5.64700,0.09000,-5.55700,-1.97400,-3.58300,-3.58300,-3.58300,-5.06300,-5.64700,7.17000,7.17000,-0.50000,-0.50000,1.25910,0.06840,0.07660,6.88620,-4.17860,-4.17860,-4.11200,-2.65130,0.40630,1.38530,64.96730,-5.26220,-17.67640,-1.07720,-4.90230,9.49250,1.07530,0.82230
2013-12-31,148.64600,128.36800,20.27800,16.32600,16.87600,3.40200,-0.01400,3.38800,0.04600,3.34200,3.34200,3.34200,3.95200,3.40200,7.10500,7.39700,0.48000,0.47000,1.43980,0.06510,0.07270,13.64180,2.28870,2.28870,2.27920,2.24830,0.47440,1.73680,51.81940,4.60630,13.51230,1.06660,4.30640,10.12600,3.1367,3.0381
2013-09-30,147.97100,117.78500,30.18600,16.80800,17.32900,12.85700,0.10900,12.96600,3.97200,8.99400,8.99400,8.99400,13.37800,12.85700,7.15000,7.42500,1.26000,1.21000,1.39820,0.06990,0.07840,20.39990,8.68890,8.68890,8.76250,6.07820,0.48620,1.46470,61.44560,13.23270,44.63970,2.95510,12.30770,9.48610,3.9894,3.8609
2013-06-30,128.79800,105.07200,23.72600,14.49400,15.00000,8.72600,0.11000,8.83600,2.95000,5.88600,5.88600,5.88600,9.23200,8.72600,7.08200,7.37400,0.83000,0.80000,1.35470,0.08160,0.09260,18.42110,6.77500,6.77500,6.86040,4.56990,0.49290,1.49400,60.24080,10.12980,57.22340,2.25230,9.30310,8.17590,0.5186,0.3626
2013-03-31,111.55100,103.24000,8.31100,11.81100,12.27100,-3.96000,0.08700,-3.87300,-1.32400,-2.54900,-2.54900,-2.54900,-3.50000,-3.96000,7.02200,7.02200,-0.36000,-0.36000,1.21410,0.09270,0.10640,7.45040,-3.54990,-3.54990,-3.47200,-2.28510,0.44820,1.43980,62.51050,-4.98850,-77.76100,-1.02420,-4.52620,7.28200,1.84510,1.67430
2012-12-31,113.66100,91.40900,22.25200,13.39400,13.79400,8.45800,0.10500,8.56300,2.77400,5.78900,5.78900,5.78900,8.85900,8.45800,7.72300,7.86300,0.55000,0.55000,1.25290,0.08910,0.18600,19.57750,7.44150,7.44140,7.53380,5.09320,0.49660,1.77810,50.61450,10.74110,95.27660,2.52950,9.78380,7.68080,1.29,1.189
2012-09-30,111.06900,89.50500,21.56400,12.74500,13.11700,8.44700,0.15600,8.60300,2.79100,5.81200,5.81200,5.81200,8.81900,8.44700,7.00700,7.18400,0.83000,0.81000,1.06380,,,19.41500,7.60520,7.60520,7.74560,5.23280,0.52450,1.49190,60.32740,11.94240,686.18020,2.74450,11.94240,6.93950,2.6716,2.5162
2012-06-30,95.50000,79.15900,16.34100,10.54900,10.90600,5.43500,0.19600,5.63100,1.88800,3.74300,3.74300,3.74300,5.79100,5.43500,6.99500,7.07800,0.54000,0.53000,1.28820,,,17.11100,5.69110,5.69110,5.89630,3.91940,0.43020,1.42830,63.01410,8.63120,-84.03680,1.68630,8.63120,6.19250,0.6817,0.5389
2012-03-31,82.42200,75.86500,6.55700,9.76200,10.11000,-3.55300,0.21500,-3.33800,-1.12500,-2.21300,-2.21300,-2.21300,-3.20500,-3.55300,9.87500,9.87500,-0.22000,-0.22000,1.26760,,,7.95540,-4.31070,-4.31070,-4.04990,-2.68500,0.38170,1.44070,62.46780,-5.52210,28.57330,-1.02490,-5.52210,5.73240,1.16330,1.09040
2011-12-31,84.70800,76.28800,8.42000,10.59700,10.94100,-2.52100,0.16900,-2.35200,-2.26100,-0.09100,-0.09100,-0.09100,-2.17700,-2.52100,10.08300,10.15000,0.00000,-0.01000,1.62580,,,9.94000,-2.97610,-2.97610,-2.77660,-0.10740,0.37970,1.67230,53.81750,-0.08950,-0.16900,-0.04080,-0.08950,10.29840,0.6363,0.5962
2011-09-30,85.38400,69.23100,16.15300,9.87900,10.21300,5.94000,0.33200,6.27200,0.85800,5.41400,5.41400,5.41400,6.27400,5.94000,10.06000,10.10000,0.54000,0.54000,1.66370,,,18.91810,6.95680,6.95680,7.34560,6.34080,0.39150,1.60420,56.10350,5.23150,9.72550,2.48240,5.23150,10.41760,1.2327,1.1933
2011-06-30,76.01300,62.73200,13.28100,8.87100,9.20200,4.07900,0.26600,4.34500,0.89600,3.44900,3.44900,3.44900,4.41000,4.07900,10.19600,10.24500,0.34000,0.34000,1.58650,,,17.47200,5.36620,5.36620,5.71610,4.53740,0.34630,1.22420,73.51980,3.38650,6.38410,1.57140,3.38650,10.04390,0.1349,0.1109
2011-03-31,68.76900,63.17100,5.59800,8.82700,9.16200,-3.56400,10.45400,6.89000,1.34400,5.54600,5.54600,5.54600,-3.22900,-3.56400,10.20100,10.24800,0.54000,0.54000,1.57350,,,8.14030,-5.18260,-5.18260,10.01910,8.06470,0.31810,1.20370,74.76770,5.54410,10.62150,2.56550,5.54410,9.80640,1.08540,1.06600
2010-12-31,73.55500,59.95600,13.59900,9.64200,9.98600,3.61300,0.75800,4.37100,1.24300,3.12800,3.12800,3.12800,3.95700,3.61300,10.33300,10.37200,0.29000,0.29000,1.75890,,,18.48820,4.91200,4.91200,5.94250,4.25260,0.39150,1.84110,48.88430,3.28000,6.57900,1.66490,3.28000,9.34770,1.1899,1.148
2010-09-30,73.87600,59.83200,14.04400,9.15600,9.49700,4.54700,0.58800,5.13500,1.46600,3.66900,3.66900,3.66900,4.88800,4.54700,10.21700,10.25100,0.36000,0.36000,1.56770,,,19.01020,6.15490,6.15490,6.95080,4.96640,0.37920,1.22350,73.55960,3.72210,7.22910,1.88320,3.72210,9.66310,0.3892,0.3482
2010-06-30,67.43200,55.70000,11.73200,8.40700,8.74000,2.99200,0.38000,3.37200,1.11300,2.25900,2.25900,2.25900,3.32500,2.99200,10.44600,10.48500,0.22000,0.22000,1.59700,,,17.39830,4.43710,4.43710,5.00060,3.35000,0.35970,1.24440,72.32350,2.33050,4.59970,1.20500,2.33050,9.40810,0.0765,0.0508
2010-03-31,58.26000,52.89500,5.36500,8.22400,8.60100,-3.23600,0.28500,-2.95100,-1.24800,-1.70300,-1.70300,-1.70300,-2.85900,-3.23600,10.46600,10.46600,-0.16000,-0.16000,1.60880,,,9.20870,-5.55440,-5.55440,-5.06520,-2.92310,0.31400,1.20430,74.73430,-1.74380,-3.41690,-0.91780,-1.74380,9.33570,0.07460,0.02840
2009-12-31,62.62900,49.29700,13.33200,8.68900,9.11200,4.22000,0.26700,4.48700,1.47100,3.01600,3.01600,3.01600,4.64300,4.22000,10.45200,10.45200,0.29000,0.29000,1.90470,,,21.28730,6.73810,6.73810,7.16440,4.81570,0.35870,1.59520,56.42080,3.17700,6.33690,1.72720,3.17700,9.07050,0.4527,0.4337
2009-09-30,65.49400,53.35300,12.14100,8.41600,8.83800,3.30300,0.96500,4.26800,1.32300,2.94500,2.94500,2.94500,3.72500,3.30300,10.47500,10.55900,0.28000,0.28000,1.76870,,,18.53760,5.04320,5.04320,6.51660,4.49660,0.36380,1.28740,69.90960,2.96610,5.66870,1.63590,2.96610,9.43280,0.2508,0.2369
2009-06-30,57.26500,59.48800,-2.22300,8.33600,8.74600,-10.96900,0.29300,-10.67600,-3.94400,-6.73200,-6.73200,-6.73200,-10.55900,-10.96900,10.35500,10.35500,-0.65000,-0.65000,1.61770,,,-3.88200,-19.15480,-19.15480,-18.64320,-11.75590,0.33020,1.29420,69.53880,-6.93880,-13.55050,-3.88220,-6.93880,9.36750,-0.4815,-0.4987
2009-03-31,51.07200,47.38300,3.68900,8.04000,8.42600,-4.73700,0.11500,-4.62200,-1.44800,-3.17400,-3.17400,-3.17400,-4.35100,-4.73700,10.49700,10.49700,-0.30000,-0.30000,1.82150,,,7.22310,-9.27510,-9.27510,-9.05000,-6.21480,0.29970,1.39530,64.50420,-3.03800,-5.55490,-1.86280,-3.03800,10.09050,0.06740,0.03320
