Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,,,,4.00900,2.73200,,-6.74100,-0.36100,-7.10200,-7.10200,-7.10200,-7.10200,-6.63500,-6.74100,27.33700,27.33700,-0.26000,-0.26000,10.26800,0.16120,0.25630,,,,,,,,,,-9.40480,-9.40480,-7.08130,-7.88850,2.76060,-0.31510,-0.31510
2020-12-31,,,,3.74500,3.42500,,-7.17000,-0.61400,-7.78400,-7.78400,-7.78400,-7.78400,-7.06600,-7.17000,24.56900,24.56900,-0.27000,-0.27000,11.56810,0.17020,0.23450,,,,,,,,,,-9.47300,-9.47300,-7.13810,-7.86040,3.00700,-0.4495,-0.4495
2020-09-30,,,,5.11900,3.31900,,-8.43800,-0.60000,-9.03800,-9.03800,-9.03800,-9.03800,-8.33700,-8.43800,27.31900,27.31900,-0.33000,-0.33000,16.07450,0.17590,0.21340,,,,,,,,,,-10.06290,-10.06290,-7.72740,-8.29290,3.28750,-0.0909,-0.0909
2020-06-30,,,,5.13900,2.53700,,-7.67600,-0.61900,-8.29500,-8.29500,-8.29500,-8.29500,-7.57700,-7.67600,23.35500,23.35500,-0.36000,-0.36000,20.66720,0.16290,0.19450,,,,,,,,,,-8.45920,-8.45920,-6.69390,-7.08160,3.59350,-0.2038,-0.2038
2020-03-31,,,,4.14600,2.50300,,-6.64900,-0.44300,-7.09200,-7.09200,-7.09200,-7.09200,-6.55400,-6.64900,20.21800,20.21800,-0.35000,-0.35000,16.95750,0.25640,0.34470,,,,,,,,,,-12.87020,-12.87020,-8.81130,-9.57090,2.62630,-0.38300,-0.38300
2019-12-31,,,,8.31900,2.11500,,-10.43400,-0.38100,-10.81500,-10.81500,-10.81500,-10.81500,-10.34000,-10.43400,18.60100,18.60100,-0.58000,-0.58000,14.44470,0.26910,0.36820,,,,,,,,,,-21.05520,-21.05520,-13.99400,-15.38840,2.64510,-0.7968,-0.7968
2019-09-30,,,,4.29300,1.99600,,-6.28900,0.08200,-6.20700,-6.20700,-6.20700,-6.20700,-6.19700,-6.28900,18.58400,18.58400,-0.33000,-0.33000,10.47470,0.24560,0.32550,,,,,,,,,,-10.72280,-10.72280,-7.16200,-8.08960,3.10710,-0.3,-0.3
2019-06-30,,,,5.49600,1.83900,,-7.33500,0.08000,-7.25500,-7.25500,-7.25500,-7.25500,-7.24600,-7.33500,18.58000,18.58000,-0.39000,-0.39000,6.04290,0.07420,0.15300,,,,,,,,,,-11.43080,-11.43080,-8.69290,-10.58270,3.41600,-0.2105,-0.2105
2019-03-31,,,,6.52400,2.32300,,-8.84700,0.12800,-8.71900,-8.71900,-8.71900,-8.71900,-8.75800,-8.84700,18.57600,18.57600,-0.47000,-0.47000,8.49950,0.07430,0.13760,,,,,,,,,,-12.38530,-12.38530,-9.95470,-11.46530,3.78890,-0.32930,-0.32930
2018-12-31,,,,3.14900,2.07400,,-5.22300,0.12300,-5.10000,-5.10000,-5.10000,-5.10000,-5.13800,-5.22300,18.55600,18.55600,-0.28000,-0.28000,13.77090,0.07980,0.12240,,,,,,,,,,-6.47670,-6.47670,-5.43970,-5.96000,4.24060,-0.3135,-0.3113
2018-09-30,,,,3.89600,1.94500,,-5.84100,0.08000,-5.76100,-5.76100,-5.76100,-5.76100,-5.75700,-5.84100,18.56900,18.56900,-0.31000,-0.31000,13.03240,0.07150,0.11550,,,,,,,,,,-6.90850,-6.90850,-5.82990,-6.41460,4.49080,-0.2933,-0.2933
2018-06-30,,,,4.85500,5.04900,,-9.90400,0.05400,-9.85000,-9.85000,-9.85000,-9.85000,-9.82200,-9.90400,18.55000,18.55000,-0.53000,-0.53000,13.79670,0.07640,0.10790,,,,,,,,,,-11.11840,-11.11840,-9.38010,-10.26870,4.77100,-0.4563,-0.4585
2018-03-31,,,,4.04800,4.65100,,-8.69900,-0.03300,-8.73200,-8.73200,-8.73200,-8.73200,-8.61800,-8.69900,18.53500,18.53500,-0.47000,-0.47000,19.23590,0.07740,0.09690,,,,,,,,,,-8.91530,-8.91530,-7.68310,-8.22490,5.28230,-0.48960,-0.48960
2017-12-31,,,,3.73000,3.00500,,-6.73500,-0.17100,-6.89700,-6.89700,-6.88000,-6.88000,-6.81200,-6.73500,8.56600,8.56600,-0.80000,-0.80000,23.00580,0.07910,0.08890,,,,,,,,,,-6.49080,-6.49080,-5.63710,-5.97730,5.71910,12.8532,13.007
2017-09-30,,,,3.58500,1.66500,,-5.25000,-0.23900,-5.48900,-5.48900,-5.48900,-5.48900,-5.21500,-5.25000,1.08000,1.08000,-5.08000,-5.08000,,,,,,,,,,,,,,,,,,-5.3825,-5.5474
2017-06-30,,,,4.14500,2.37400,,-6.51900,-0.01700,-6.53600,-6.53600,-6.53600,-6.53600,-6.49300,-6.51900,1.07300,1.07300,-6.09000,-6.09000,,,,,,,,,,,,,,,,,,-5.6898,-5.7009
2017-03-31,,,,2.88500,2.07400,,-4.95900,0.04700,-4.91200,-4.91200,-4.91200,-4.91200,-4.93300,-4.95900,1.07100,1.07100,-4.59000,-4.59000,,,,,,,,,,,,,,,,,,-4.42860,-4.42860
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
