Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,,,,0.17150,0.79560,,,-0.96700,-0.03540,-1.00240,-1.00240,-1.00240,-1.00230,-0.86110,-0.96700,8.65410,8.65410,-0.12000,-0.12000,0.85310,0.01410,0.05050,,,,,,,,,,-29.92390,546.25060,-22.88890,-29.50110,0.38710,-0.07730,-0.07730
2020-12-31,,,,0.32360,0.73130,,,-1.09440,0.01070,-1.08370,-1.08370,-1.08370,-1.02950,-0.99580,-1.09440,5.13260,5.13260,1.80020,1.80020,0.37750,0.00820,0.03820,,,,,,,,,,-35.65260,183.56550,-27.18260,-35.36180,0.35180,-0.2109,-0.2107
2020-09-30,,,,0.15210,0.54390,,,-0.69600,-0.04160,-0.73760,-0.73760,-0.73760,-0.89960,-0.59560,-0.69600,6.68150,6.68150,-0.12000,-0.12000,0.19220,,-4.38670,,,,,,,,,,196.95270,17.98720,-15.47890,196.95230,-0.05610,-0.0133,-0.0133
2020-06-30,,,,0.08960,0.63980,,,-26.04990,-1.66130,-27.71120,-27.71120,-27.71120,-27.71100,0.72000,-26.04990,3.77660,3.77660,-7.35070,-7.35070,0.17950,,3.43440,,,,,,,,,,-5792.97100,828.63430,-599.62450,-5793.00000,0.07160,-0.0834,-0.0834
2020-03-31,,,,0.06770,0.36160,,,-0.42930,-0.02050,-0.44990,-0.44990,-0.44990,-0.45000,-0.42920,-0.42930,2.54580,2.54580,-0.18000,-0.18000,0.17850,,-0.09920,,,,,,,,,,23.99130,23.99130,-110.43460,23.99130,-0.71320,-0.11940,-0.11940
2019-12-31,,,,,0.53450,,,-0.54730,-0.19270,-0.74000,-0.74000,-0.74000,-0.73930,-0.59780,-0.54730,1.69350,1.69350,-0.36840,-0.36840,0.16130,,-0.25900,,,,,,,,,,20.59600,20.59600,-107.12600,20.59600,-1.67060,-0.1988,-0.1988
2019-09-30,,,,,0.08950,,,-0.08950,-0.12660,-0.21610,-0.21610,-0.21610,-0.21530,-0.04520,-0.08950,1.65510,1.65510,-0.12000,-0.12000,0.00730,,-0.29390,,,,,,,,,,7.03550,7.03550,-956.85630,7.03550,-1.42650,-0.0117,-0.0117
2019-06-30,,,,,0.08150,,,-0.08150,-0.07550,-0.15700,-0.15700,-0.15700,-0.15610,-0.06910,-0.08150,1.52530,1.52530,-0.10200,-0.10200,0.00440,,-0.25840,,,,,,,,,,4.32390,4.32400,-987.32460,4.32400,-2.37720,-0.0252,-0.0252
2019-03-31,,,,,0.06900,,,-0.06900,-0.07000,-0.13910,-0.13910,-0.13910,-0.13830,-0.06370,-0.06900,1.30570,1.30570,-0.09970,-0.09970,0.00390,,-0.25680,,,,,,,,,,3.98130,3.98130,-1016.56500,3.98130,-2.28730,-0.08550,-0.08550
2018-12-31,,,,,0.07180,,,-0.07180,-0.06120,-0.13300,-0.13300,-0.13300,-0.13230,-0.07630,-0.07180,1.14910,1.14910,-0.19940,-0.19940,0.00380,,-0.25160,,,,,,,,,,3.88580,3.88580,-1017.03400,3.88580,-3.11890,-0.0013,-0.0013
2018-09-30,,,,,0.06440,,,-0.06440,-0.06920,-0.13360,-0.13360,-0.13360,-0.13280,-0.06040,-0.06440,1.17130,1.17130,-0.09970,-0.09970,0.00450,,-0.26000,,,,,,,,,,4.05180,4.05180,-899.43440,4.05180,-2.81530,-0.0023,-0.0023
2018-06-30,,,,,0.08290,,,-0.08290,-0.06870,-0.15160,-0.15160,-0.15160,-0.15080,-0.08290,-0.08290,1.15520,1.15520,-0.09970,-0.09970,0.00850,,-0.26590,,,,,,,,,,4.78270,4.78270,-557.38390,4.78270,-2.70650,-0.0314,-0.0314
2018-03-31,,,,,0.07980,,,-0.07980,-0.06400,-0.14390,-0.14390,-0.14390,-0.14300,-0.07980,-0.07980,1.09760,1.09760,-0.09970,-0.09970,0.00150,,-0.26330,,,,,,,,,,4.65770,4.65770,-3093.97800,4.65770,-2.81170,-0.01840,-0.01840
2017-12-31,,,,,-0.08530,,,0.08530,-0.15460,-0.06930,-0.06930,-0.06930,-0.06910,0.08530,0.08530,0.98140,0.98140,,0.00000,0.00110,,-0.26790,,,,,,,,,,2.33690,2.33690,-2200.44400,2.33690,-2.70050,-0.0344,-0.0344
2017-09-30,,,,,0.10190,,,-0.10190,0.06400,-0.03790,-0.03790,-0.03790,-0.03690,-0.10190,-0.10190,1.07520,1.07520,0.00000,0.00000,0.00270,,-0.26990,,,,,,,,,,1.29130,1.29130,-473.02660,1.29130,-2.73200,-0.0205,-0.0205
2017-06-30,,,,,0.16310,,,-0.16310,0.11680,-0.04630,-0.04630,-0.04630,-0.04530,-0.16310,-0.16310,1.02620,1.02620,0.00000,0.00000,0.00300,,-0.27240,,,,,,,,,,1.64700,1.64700,-544.69540,1.64700,-2.61520,-0.0396,-0.0396
2017-03-31,,,,,0.13340,,,-0.13340,-0.35540,-0.48880,-0.48880,-0.48880,-0.48780,-0.13340,-0.13340,0.74440,0.74440,-0.69770,-0.69770,0.00940,,-0.22110,,,,,,,,,,14.29570,14.29570,-1509.99000,14.29570,-3.40820,-0.07110,-0.07110
2016-12-31,,,,,0.10550,,,-0.10550,0.03920,-0.06640,-0.06640,-0.06640,-0.06530,-0.10550,-0.10550,0.67540,0.67540,-0.09970,-0.09970,0.00470,,-0.26250,,,,,,,,,,2.20320,2.20320,-463.87290,2.20320,-4.43120,-0.0393,-0.0393
2016-09-30,,,,,0.08080,,,-0.08080,-0.13560,-0.21640,-0.21640,-0.21640,-0.21540,-0.08080,-0.08080,0.67970,0.67970,-0.29900,-0.29900,0.00760,,-0.28300,,,,,,,,,,8.21310,8.21310,-1073.50900,8.21310,-3.87560,-0.0376,-0.0376
2016-06-30,,,,,0.11190,,,-0.11190,-0.03840,-0.15030,-0.15030,-0.15030,-0.14920,-0.11190,-0.11190,0.67970,0.67970,-0.19940,-0.19940,0.00070,,-0.29180,,,,,,,,,,6.24990,6.24990,,6.24990,-3.53800,-0.0644,-0.0644
2016-03-31,,,,,0.09800,,,-0.09800,-0.06820,-0.16620,-0.16620,-0.16620,-0.16520,-0.09800,-0.09800,0.66230,0.66230,-0.29900,-0.29900,0.00120,,-0.30020,,,,,,,,,,7.30630,7.30630,-6007.33600,7.30630,-3.34720,-0.05340,-0.05340
2015-12-31,,,,,0.13040,,,-0.13040,-0.18630,-0.31670,-0.31670,-0.31670,-0.31520,-0.13040,-0.13040,0.59450,0.59450,-0.19940,-0.19940,0.00360,,-0.30000,,,,,,,,,,14.69920,14.69920,-4033.85600,14.69920,-3.56440,-0.2045,-0.2045
2015-09-30,,,,,0.12740,,,-0.12740,0.03480,-0.09260,-0.09260,-0.09260,-0.09100,-0.12740,-0.12740,0.59890,0.59890,-0.19940,-0.19940,0.00500,-0.01280,-0.47400,,,,,,,,,,2.70960,2.70960,-546.30770,2.74440,-5.65500,0.0878,0.0878
2015-06-30,,,,,0.10400,,,-0.10410,-0.06410,-0.16830,-0.16830,-0.16830,-0.16730,-0.10400,-0.10410,0.58840,0.58840,-0.29900,-0.29900,0.00000,-0.01320,-0.49510,,,,,,,,,,5.05310,5.05310,,5.11970,-5.60190,-0.0331,-0.0331
2015-03-31,,,,,0.08530,,,-0.08550,-0.03370,-0.11920,-0.11920,-0.11920,-0.11820,-0.08530,-0.08550,0.39340,0.39340,-0.29900,-0.29900,0.00790,-0.01380,-0.51620,,,,,,,,,,3.75880,3.75880,-471.26080,3.81080,-5.40940,-0.05330,-0.05330
2014-12-31,,,,,0.11560,,,-0.11580,-0.09040,-0.20610,-0.20610,-0.20610,-0.20510,-0.11560,-0.11580,0.39340,0.39340,-0.39870,-0.39870,0.00020,-0.01420,-0.52920,,,,,,,,,,6.66030,6.66030,,6.75480,-5.28070,-0.6322,-0.6322
2014-09-30,,,,,0.09510,,,-0.09530,-0.03670,-0.13190,-0.13190,-0.13190,-0.13090,-0.09510,-0.09530,0.42020,0.42020,0.00000,0.00000,0.00020,-0.05850,-0.46130,,,,,,,,,,4.36370,4.36370,,4.61890,-7.02360,-0.0271,-0.0271
2014-06-30,,,,,0.15630,,,-0.15650,-0.05300,-0.20950,-0.20950,-0.20950,-0.20830,-0.15630,-0.15650,0.36660,0.36660,-0.99680,-0.99680,,-0.06020,-0.47090,,,,,,,,,,7.11830,7.11830,,7.54650,-7.50330,-0.0805,-0.0805
2014-03-31,,,,,0.13860,,,-0.13880,-0.06260,-0.20140,-0.20140,-0.20140,-0.20020,-0.13860,-0.13880,0.35120,0.35120,-0.59810,-0.59810,,-0.06340,-0.49110,,,,,,,,,,7.18510,7.18510,,7.64040,-7.88370,-0.05050,-0.05050
2013-12-31,,,,,0.16210,,,-0.16230,0.24910,0.08680,0.08680,0.08680,0.08570,-0.16210,-0.16230,0.32650,0.32650,0.00000,0.00000,,-0.06730,-0.56780,,,,,,,,,,-3.27750,-3.27750,,-3.49820,-7.72710,-0.3473,-0.3443
2013-09-30,,,,,0.15820,,,-0.15840,0.35560,0.19720,0.19720,0.19720,0.19780,-0.15820,-0.15840,0.33540,0.33540,0.99680,0.99680,0.00030,-0.06420,-0.63910,,,,,,,,,,-7.12260,-7.12000,6045.00300,-7.57990,-8.08140,-0.4355,-0.4354
2013-06-30,,,,,0.22990,,,-0.23000,-0.37570,-0.60580,-0.60580,-0.60580,-0.60350,-0.22990,-0.23000,0.31900,0.31900,-1.99360,-1.99360,,-0.05660,-0.66280,,,,,,,,,,19.41460,19.40830,-23129.97000,20.51250,-9.70410,-0.1459,-0.1458
2013-03-31,,,,,0.23360,,,-0.23380,-0.20750,-0.44140,-0.44140,-0.44140,-0.43850,-0.23360,-0.23380,0.31270,0.31270,-0.99680,-0.99680,,-0.06810,-0.64770,,,,,,,,,,16.84990,16.84350,-15690.72000,17.99730,-8.34460,-0.43350,-0.43520
2012-12-31,,,,,0.57170,,,-0.57200,-0.49930,-1.07130,-1.07130,-1.07130,-1.07170,-0.57170,-0.57200,0.28370,0.28370,-2.99030,-2.99030,0.00040,-0.17900,-0.39310,,,,,,,,,,44.70580,44.70580,-47027.25000,52.71010,-7.87890,-0.2035,-0.2159
2012-09-30,,,,,0.13820,,,-0.13840,-0.05890,-0.19730,-0.19730,-0.19730,-0.19460,-0.13820,-0.13840,0.28340,0.28340,-0.99680,-0.99680,0.00250,-0.25220,-0.52030,,,,,,,,,,11.06930,11.06650,-3503.32100,13.86050,-6.26450,-0.6736,-0.6738
2012-06-30,,,,,0.14570,,,-0.14570,-0.06480,-0.21050,-0.21050,-0.21050,-0.20840,-0.14570,-0.14570,0.28100,0.28100,-0.99680,-0.99680,0.00180,-0.24260,-0.53030,,,,,,,,,,12.42250,12.42250,-4963.71100,15.43640,-6.00050,0.0547,0.0533
2012-03-31,,,,,2.03110,,,-2.03130,-0.05060,-2.08190,-2.08190,-2.08190,-2.07860,-2.03110,-2.03130,0.25580,0.25580,-7.97420,-7.97420,0.00240,-0.50520,-0.53570,,,,,,,,,,127.21750,127.21750,-45297.15000,191.48930,-5.84900,-0.61030,-0.59530
2011-12-31,,,,,0.22570,,,-0.22560,-0.35080,-0.82770,-0.82770,-0.82770,-0.54610,-0.22570,-0.22560,0.11380,0.11380,-3.98710,-3.98710,0.10330,-0.58470,-0.57540,,,,,,,,,,55.60500,55.60500,-756.31970,88.11900,-5.82530,1.6844,1.6515
2011-09-30,,,,,0.20060,,,-0.20080,-0.05380,-0.00330,-0.00330,-0.00330,-0.20410,-0.20060,-0.20080,0.12330,0.12330,-1.99360,-1.99360,0.00890,-0.03280,-0.08740,,,,,,,,,,0.34830,0.34830,-24.64030,0.35970,-7.60240,-4.0906,-4.0577
2011-06-30,,,,,0.09090,,,-0.09090,-0.05380,-0.14480,-0.14480,-0.14480,-0.14480,-0.09090,-0.09090,0.09340,0.09340,-1.99360,-1.99360,0.00020,,-0.41900,,,,,,,,,,67.56820,67.56820,,67.56820,-15.13660,-1.2506,-1.2506
2011-03-31,,,,,0.11970,,,-0.12040,-0.08600,-0.20640,-0.20640,-0.20640,-0.20640,-0.11970,-0.12040,0.12950,0.12950,-1.99360,-1.99360,0.00020,,-0.42590,,,,,,,,,,97.98280,97.98280,,97.98280,-14.88380,-0.14930,-0.14930
2010-12-31,,,,-0.00230,0.17330,,,-0.17840,-0.18510,-0.36300,-0.36300,-0.36300,-0.36300,-0.17660,-0.17840,0.08670,0.08670,-2.99030,-2.99030,0.01910,-0.09750,-0.43230,,,,,,,,,,20.95650,20.95650,-1108.80300,22.99980,-18.54740,0.1528,0.237
2010-09-30,,,,0.00230,,-0.04460,,-0.05070,-0.06210,-0.11290,-0.11290,-0.11290,-0.11290,-0.05070,-0.05070,0.08650,0.08650,-0.99680,-0.99680,,,,,,,,,,,,,,,,,,0.9302,0.9302
2010-06-30,,,,,0.00930,,,-0.00930,-0.00090,-0.01020,-0.01020,-0.01020,-0.01020,-0.00930,-0.00930,0.01410,0.01410,-0.99680,-0.99680,,,,,,,,,,,,,,,,,,-0.803,-0.803
2010-03-31,,,,,0.01100,,,-0.01100,-0.00090,-0.01190,-0.01190,-0.01190,-0.01190,-0.01100,-0.01100,0.01410,0.01410,-0.99680,-0.99680,,,,,,,,,,,,,,,,,,-0.49570,-0.49570
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
