Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,12.00000,,12.00000,5.36200,6.57800,,0.06000,-0.99600,-0.93600,-0.93600,-0.93600,-0.93600,0.12700,0.06000,25.60240,25.60240,-0.04000,-0.04000,2.28510,,0.65800,100.00000,0.50000,0.50000,-7.80000,-7.80000,0.11100,,1.04350,86.25000,-1.51430,-1.51430,-0.86580,-1.51430,2.24840,-0.42120,-0.43610
2020-12-31,,,,2.27200,9.76100,,-12.03300,-0.94400,-12.97700,-12.97700,-12.97700,-12.97700,-11.96500,-12.03300,24.99560,24.99560,-0.52000,-0.52000,1.71370,,1.07060,,,,,,,,,,-39.34090,-39.34090,-17.50010,-39.34090,1.29660,-0.2438,-0.2743
2020-09-30,,,,4.98800,4.64900,,-9.63700,-0.84900,-10.48600,-10.48600,-10.48600,-10.48600,-9.61300,-9.63700,24.98890,24.98890,-0.42000,-0.42000,1.89660,,0.89280,,,,,,,,,,-26.76230,-26.76230,-13.11800,-26.76230,1.51480,-0.3038,-0.3083
2020-06-30,,,,3.52100,5.11000,,-8.63100,-0.77800,-9.40900,-9.40900,-9.40900,-9.40900,-8.57400,-8.63100,24.96600,24.96600,-0.38000,-0.38000,2.15350,,0.71640,,,,,,,,,,-19.41480,-19.41480,-10.78570,-19.41480,1.87740,-0.3442,-0.3488
2020-03-31,,,,4.89200,4.98800,,-9.88000,0.05800,-9.82200,-9.82200,-9.82200,-9.82200,-9.80000,-9.88000,24.96400,24.96400,-0.39000,-0.39000,27.45220,0.37820,0.60830,,,,,,,,,,-17.35090,-17.35090,-10.40000,-10.78840,2.19290,-0.31670,-0.34470
2019-12-31,,,,3.97200,4.01800,,-7.99000,0.35300,-7.63700,-7.63700,-7.63700,-7.63700,-7.89700,-7.99000,24.89800,24.89800,-0.31000,-0.31000,19.39210,,,,,,,,,,,,-11.74650,-11.74650,-11.16130,-11.74650,2.52130,-0.3297,-0.379
2019-09-30,,,,3.04900,3.49400,,-6.54300,0.45300,-6.09000,-6.09000,-6.09000,-6.09000,-6.46000,-6.54300,24.89300,24.89300,-0.24000,-0.24000,17.09930,,,,,,,,,,,,-8.49930,-8.49930,-8.00540,-8.49930,2.78320,-0.29,-0.3173
2019-06-30,,,,3.92800,3.59300,,-7.52100,0.52000,-7.00100,-7.00100,-7.00100,-7.00100,-7.48000,-7.52100,24.87600,24.87600,-0.28000,-0.28000,18.62630,,,,,,,,,,,,-9.11050,-9.11050,-8.61660,-9.11050,2.98540,-0.2028,-0.2028
2019-03-31,,,,4.48700,3.53900,,-8.02600,0.54700,-7.47900,-7.47900,-7.47900,-7.47900,-7.98600,-8.02600,24.85800,24.85800,-0.30000,-0.30000,27.65420,,,,,,,,,,,,-9.03690,-9.03690,-8.69860,-9.03690,3.21930,-0.27830,-0.27830
2018-12-31,,,,4.91700,3.27100,,-8.18800,0.61000,-7.57800,-7.57800,-7.57800,-7.57800,-8.17800,-8.18800,14.66300,14.66300,0.40000,0.40000,36.79940,,,,,,,,,,,,-8.47380,-8.47380,-8.24540,-8.47380,3.47910,-0.7775,-0.8253
2018-09-30,,,,3.46700,2.86500,,-6.33200,0.42600,-5.90600,-5.90600,-5.90600,-5.90600,-6.32700,-6.33200,24.84800,24.84800,-0.24000,-0.24000,40.25990,,,,,,,,,,,,-6.12950,-6.12950,-5.97740,-6.12950,3.74980,0.5729,0.5872
2018-06-30,,,,3.51500,1.95500,,-5.47000,0.15300,-5.31700,-5.31700,-5.31700,-5.31700,-5.47000,-5.47000,5.75100,5.75100,-0.92000,-0.92000,33.46880,,,,,,,,,,,,-5.23370,-5.23370,-5.07750,-5.23370,3.95360,-0.2589,-0.2722
2018-03-31,,,,0.92700,0.96100,,-1.88800,0.04100,-1.84700,-1.84700,-1.84700,-1.84700,-1.88800,-1.88800,2.85100,2.85100,-0.65000,-0.65000,17.53940,,,,,,,,,,,,21.09890,-6.65630,-6.28320,-6.65660,7.49920,-0.75550,-0.76150
2017-12-31,,,,1.13000,0.33700,,-1.46700,-0.00100,-1.44900,-1.44900,-1.44900,-1.44900,-1.46700,-1.46700,2.85000,2.85000,-2.41000,-2.41000,14.74510,,,,,,,,,,,,20.57950,-17.11350,-15.95290,-17.11350,2.28900,-0.6473,-0.6473
2017-09-30,,,,1.12000,0.23800,,-1.35800,-0.00100,-1.35900,-1.35900,-1.35900,-1.35900,-1.35800,-1.35800,2.85100,2.85100,-0.48000,-0.48000,,,,,,,,,,,,,,,,,,-0.3769,-0.3769
2017-06-30,,,,0.97700,0.11800,,-1.09500,,-1.09500,-1.09500,-1.09500,-1.09500,-1.09500,-1.09500,2.85000,2.85000,-0.38000,-0.38000,,,,,,,,,,,,,,,,,,-0.4452,-0.4452
2017-03-31,,,,0.51500,0.05500,,-0.57000,,-0.57000,-0.57000,-0.57000,-0.57000,-0.57000,-0.57000,3.69800,3.69800,-0.15000,-0.15000,,,,,,,,,,,,,,,,,,-0.13760,-0.13760
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
